week_start_date,product_id,product_name,units_sold,price,discount_pct,revenue,region,avg_gas_price,cpi
2024-06-16,P17,Product_17,68,25.46,5,1644.716,USA,,
2024-06-16,P18,Product_18,162,16.03,10,2337.174,USA,,
2024-06-16,P19,Product_19,159,44.65,0,7099.349999999999,USA,,
2024-06-16,P20,Product_20,183,7.64,5,1328.214,USA,,
2024-06-16,P21,Product_21,58,47.74,15,2353.582,USA,,
2024-06-16,P22,Product_22,168,41.83,10,6324.696,USA,,
2024-06-16,P23,Product_23,116,38.15,5,4204.129999999999,USA,,
2024-06-16,P24,Product_24,56,28.82,15,1371.832,USA,,
2024-06-16,P25,Product_25,197,33.28,10,5900.544,USA,,
2024-06-16,P26,Product_26,91,35.86,15,2773.7709999999997,USA,,
2024-06-16,P27,Product_27,77,22.6,10,1566.18,USA,,
2024-06-16,P28,Product_28,128,29.92,5,3638.272,USA,,
2024-06-16,P29,Product_29,85,30.93,5,2497.5975,USA,,
2024-06-16,P30,Product_30,72,7.11,5,486.324,USA,,
2024-06-16,P31,Product_31,57,17.78,15,861.441,USA,,
2024-06-16,P32,Product_32,177,46.85,0,8292.45,USA,,
2024-06-16,P33,Product_33,93,18.32,5,1618.572,USA,,
2024-06-16,P34,Product_34,78,7.35,5,544.6349999999999,USA,,
2024-06-16,P35,Product_35,56,49.88,15,2374.288,USA,,
2024-06-16,P36,Product_36,122,48.36,5,5604.924,USA,,
2024-06-16,P37,Product_37,100,43.06,5,4090.7,USA,,
2024-06-16,P38,Product_38,101,39.16,15,3361.886,USA,,
2024-06-16,P39,Product_39,135,11.6,5,1487.6999999999998,USA,,
2024-06-16,P40,Product_40,88,17.33,15,1296.2839999999999,USA,,
2024-06-16,P41,Product_41,128,10.0,0,1280.0,USA,,
2024-06-16,P42,Product_42,145,37.37,5,5147.7175,USA,,
2024-06-16,P43,Product_43,172,9.22,15,1347.9640000000002,USA,,
2024-06-16,P44,Product_44,120,40.52,15,4133.04,USA,,
2024-06-16,P45,Product_45,106,19.93,5,2006.9509999999998,USA,,
2024-06-16,P46,Product_46,127,38.4,0,4876.8,USA,,
2024-06-16,P47,Product_47,138,39.42,0,5439.96,USA,,
2024-06-16,P48,Product_48,178,38.96,0,6934.88,USA,,
2024-06-16,P49,Product_49,154,17.0,5,2487.1,USA,,
2024-06-16,P50,Product_50,99,34.37,15,2892.2355,USA,,
2024-06-23,P1,Product_1,191,39.22,15,6367.366999999999,USA,,
2024-06-23,P2,Product_2,197,8.58,10,1521.234,USA,,
2024-06-23,P3,Product_3,116,39.35,15,3879.9100000000003,USA,,
2024-06-23,P4,Product_4,86,44.01,0,3784.8599999999997,USA,,
2024-06-23,P5,Product_5,95,22.12,0,2101.4,USA,,
2024-06-23,P6,Product_6,70,31.86,15,1895.6699999999998,USA,,
2024-06-23,P7,Product_7,165,18.84,0,3108.6,USA,,
2024-06-23,P8,Product_8,87,27.04,5,2234.8559999999998,USA,,
2024-06-23,P9,Product_9,119,16.51,10,1768.2210000000002,USA,,
2024-06-23,P10,Product_10,95,36.64,0,3480.8,USA,,
2024-06-23,P11,Product_11,76,44.46,10,3041.0640000000003,USA,,
2024-06-23,P12,Product_12,167,34.63,0,5783.21,USA,,
2024-06-23,P13,Product_13,166,18.55,10,2771.3700000000003,USA,,
2024-06-23,P14,Product_14,101,43.56,5,4179.582,USA,,
2024-06-23,P15,Product_15,107,8.32,15,756.704,USA,,
2024-06-23,P16,Product_16,163,45.88,0,7478.4400000000005,USA,,
2024-06-23,P17,Product_17,117,13.24,0,1549.08,USA,,
2024-06-23,P18,Product_18,182,39.96,0,7272.72,USA,,
2024-06-23,P19,Product_19,64,13.02,0,833.28,USA,,
2024-06-23,P20,Product_20,56,37.13,10,1871.3520000000003,USA,,
2024-06-23,P21,Product_21,157,44.92,15,5994.5740000000005,USA,,
2024-06-23,P22,Product_22,136,29.14,10,3566.736,USA,,
2024-06-23,P23,Product_23,123,5.12,10,566.784,USA,,
2024-06-23,P24,Product_24,98,27.12,15,2259.096,USA,,
2024-06-23,P25,Product_25,173,44.77,10,6970.689000000001,USA,,
2024-06-23,P26,Product_26,75,47.23,10,3188.0249999999996,USA,,
2024-06-23,P27,Product_27,124,18.7,15,1970.9799999999998,USA,,
2024-06-23,P28,Product_28,103,42.9,5,4197.764999999999,USA,,
2024-06-23,P29,Product_29,195,17.71,0,3453.4500000000003,USA,,
2024-06-23,P30,Product_30,195,16.51,15,2736.5325000000003,USA,,
2024-06-23,P31,Product_31,161,14.6,10,2115.54,USA,,
2024-06-23,P32,Product_32,59,30.84,0,1819.56,USA,,
2024-06-23,P33,Product_33,193,44.12,15,7237.8859999999995,USA,,
2024-06-23,P34,Product_34,110,42.75,5,4467.375,USA,,
2024-06-23,P35,Product_35,81,9.74,10,710.046,USA,,
2024-06-23,P36,Product_36,133,28.88,15,3264.884,USA,,
2024-06-23,P37,Product_37,59,32.16,10,1707.696,USA,,
2024-06-23,P38,Product_38,52,17.46,5,862.524,USA,,
2024-06-23,P39,Product_39,162,30.32,10,4420.656,USA,,
2024-06-23,P40,Product_40,75,12.52,0,939.0,USA,,
2024-06-23,P41,Product_41,120,36.59,5,4171.26,USA,,
2024-06-23,P42,Product_42,109,44.06,0,4802.54,USA,,
2024-06-23,P43,Product_43,161,11.55,15,1580.6175,USA,,
2024-06-23,P44,Product_44,166,12.49,15,1762.3390000000002,USA,,
2024-06-23,P45,Product_45,108,25.89,10,2516.508,USA,,
2024-06-23,P46,Product_46,196,45.75,0,8967.0,USA,,
2024-06-23,P47,Product_47,138,39.56,15,4640.388000000001,USA,,
2024-06-23,P48,Product_48,150,34.93,5,4977.525,USA,,
2024-06-23,P49,Product_49,98,9.93,5,924.483,USA,,
2024-06-23,P50,Product_50,73,41.67,5,2889.8145,USA,,
2024-06-30,P1,Product_1,120,39.01,0,4681.2,USA,,
2024-06-30,P2,Product_2,168,13.64,10,2062.368,USA,,
2024-06-30,P3,Product_3,76,5.75,0,437.0,USA,,
2024-06-30,P4,Product_4,144,46.44,0,6687.36,USA,,
2024-06-30,P5,Product_5,159,30.83,10,4411.772999999999,USA,,
2024-06-30,P6,Product_6,68,15.22,10,931.464,USA,,
2024-06-30,P7,Product_7,89,25.0,5,2113.75,USA,,
2024-06-30,P8,Product_8,161,15.75,15,2155.3875,USA,,
2024-06-30,P9,Product_9,127,13.28,10,1517.904,USA,,
2024-06-30,P10,Product_10,149,36.89,15,4672.1185,USA,,
2024-06-30,P11,Product_11,127,40.72,15,4395.723999999999,USA,,
2024-06-30,P12,Product_12,133,10.28,5,1298.878,USA,,
2024-06-30,P13,Product_13,114,17.4,5,1884.4199999999998,USA,,
2024-06-30,P14,Product_14,184,48.51,15,7586.964,USA,,
2024-06-30,P15,Product_15,170,20.81,0,3537.7,USA,,
2024-06-30,P16,Product_16,107,39.74,10,3826.9620000000004,USA,,
2024-06-30,P17,Product_17,125,28.14,5,3341.625,USA,,
2024-06-30,P18,Product_18,155,19.8,0,3069.0,USA,,
2024-06-30,P19,Product_19,91,41.39,5,3578.1655,USA,,
2024-06-30,P20,Product_20,172,38.19,10,5911.812,USA,,
2024-06-30,P21,Product_21,62,9.93,15,523.3109999999999,USA,,
2024-06-30,P22,Product_22,85,49.44,15,3572.0399999999995,USA,,
2024-06-30,P23,Product_23,110,45.88,0,5046.8,USA,,
2024-06-30,P24,Product_24,59,43.94,0,2592.46,USA,,
2024-06-30,P25,Product_25,147,23.87,10,3158.001,USA,,
2024-06-30,P26,Product_26,130,32.23,10,3770.91,USA,,
2024-06-30,P27,Product_27,190,21.62,15,3491.63,USA,,
2024-06-30,P28,Product_28,95,12.97,15,1047.3275,USA,,
2024-06-30,P29,Product_29,136,43.31,15,5006.6359999999995,USA,,
2024-06-30,P30,Product_30,107,40.94,0,4380.58,USA,,
2024-06-30,P31,Product_31,184,36.26,10,6004.655999999999,USA,,
2024-06-30,P32,Product_32,159,26.53,5,4007.3565000000003,USA,,
2024-06-30,P33,Product_33,168,39.67,0,6664.56,USA,,
2024-06-30,P34,Product_34,172,5.61,0,964.9200000000001,USA,,
2024-06-30,P35,Product_35,97,18.29,0,1774.1299999999999,USA,,
2024-06-30,P36,Product_36,155,43.08,0,6677.4,USA,,
2024-06-30,P37,Product_37,81,12.54,15,863.3789999999999,USA,,
2024-06-30,P38,Product_38,197,11.93,5,2232.6994999999997,USA,,
2024-06-30,P39,Product_39,190,33.73,15,5447.3949999999995,USA,,
2024-06-30,P40,Product_40,95,20.49,0,1946.55,USA,,
2024-06-30,P41,Product_41,157,28.66,10,4049.658,USA,,
2024-06-30,P42,Product_42,189,32.7,10,5562.27,USA,,
2024-06-30,P43,Product_43,154,32.82,0,5054.28,USA,,
2024-06-30,P44,Product_44,180,18.74,0,3373.2,USA,,
2024-06-30,P45,Product_45,187,37.51,0,7014.37,USA,,
2024-06-30,P46,Product_46,131,6.88,0,901.28,USA,,
2024-06-30,P47,Product_47,103,38.91,0,4007.7299999999996,USA,,
2024-06-30,P48,Product_48,125,28.45,0,3556.25,USA,,
2024-06-30,P49,Product_49,144,21.51,10,2787.696,USA,,
2024-06-30,P50,Product_50,160,19.9,5,3024.7999999999997,USA,,
2024-07-07,P1,Product_1,120,25.99,15,2650.9799999999996,USA,,
2024-07-07,P2,Product_2,119,17.14,15,1733.711,USA,,
2024-07-07,P3,Product_3,68,49.06,10,3002.472,USA,,
2024-07-07,P4,Product_4,128,12.8,15,1392.64,USA,,
2024-07-07,P5,Product_5,86,21.95,5,1793.315,USA,,
2024-07-07,P6,Product_6,170,7.48,10,1144.44,USA,,
2024-07-07,P7,Product_7,198,9.34,5,1756.8539999999998,USA,,
2024-07-07,P8,Product_8,53,9.64,5,485.37399999999997,USA,,
2024-07-07,P9,Product_9,89,17.55,10,1405.755,USA,,
2024-07-07,P10,Product_10,82,33.42,15,2329.374,USA,,
2024-07-07,P11,Product_11,94,31.99,5,2856.707,USA,,
2024-07-07,P12,Product_12,197,6.01,0,1183.97,USA,,
2024-07-07,P13,Product_13,167,47.73,10,7173.819,USA,,
2024-07-07,P14,Product_14,75,6.07,15,386.9625,USA,,
2024-07-07,P15,Product_15,153,11.36,5,1651.176,USA,,
2024-07-07,P16,Product_16,168,12.05,0,2024.4,USA,,
2024-07-07,P17,Product_17,103,8.2,15,717.9099999999999,USA,,
2024-07-07,P18,Product_18,57,45.48,10,2333.124,USA,,
2024-07-07,P19,Product_19,123,14.21,15,1485.6555,USA,,
2024-07-07,P20,Product_20,77,10.89,15,712.7505000000001,USA,,
2024-07-07,P21,Product_21,58,43.21,10,2255.562,USA,,
2024-07-07,P22,Product_22,187,41.92,5,7447.088,USA,,
2024-07-07,P23,Product_23,114,49.34,15,4781.046,USA,,
2024-07-07,P24,Product_24,169,43.85,5,7040.1175,USA,,
2024-07-07,P25,Product_25,158,16.69,10,2373.318,USA,,
2024-07-07,P26,Product_26,66,28.65,10,1701.81,USA,,
2024-07-07,P27,Product_27,74,31.87,5,2240.461,USA,,
2024-07-07,P28,Product_28,159,17.79,0,2828.6099999999997,USA,,
2024-07-07,P29,Product_29,104,10.91,0,1134.64,USA,,
2024-07-07,P30,Product_30,196,41.82,0,8196.72,USA,,
2024-07-07,P31,Product_31,53,25.1,5,1263.785,USA,,
2024-07-07,P32,Product_32,152,38.18,10,5223.023999999999,USA,,
2024-07-07,P33,Product_33,95,42.21,5,3809.4525,USA,,
2024-07-07,P34,Product_34,70,44.74,0,3131.8,USA,,
2024-07-07,P35,Product_35,85,35.14,0,2986.9,USA,,
2024-07-07,P36,Product_36,184,12.35,0,2272.4,USA,,
2024-07-07,P37,Product_37,144,33.98,0,4893.12,USA,,
2024-07-07,P38,Product_38,140,36.49,15,4342.31,USA,,
2024-07-07,P39,Product_39,50,40.12,0,2005.9999999999998,USA,,
2024-07-07,P40,Product_40,65,35.72,10,2089.62,USA,,
2024-07-07,P41,Product_41,94,31.89,10,2697.894,USA,,
2024-07-07,P42,Product_42,102,49.4,10,4534.92,USA,,
2024-07-07,P43,Product_43,78,5.72,0,446.15999999999997,USA,,
2024-07-07,P44,Product_44,109,28.14,0,3067.26,USA,,
2024-07-07,P45,Product_45,190,29.97,5,5409.585,USA,,
2024-07-07,P46,Product_46,52,25.87,15,1143.454,USA,,
2024-07-07,P47,Product_47,165,21.92,15,3074.28,USA,,
2024-07-07,P48,Product_48,80,41.55,10,2991.6,USA,,
2024-07-07,P49,Product_49,195,5.14,10,902.0699999999999,USA,,
2024-07-07,P50,Product_50,115,13.87,0,1595.05,USA,,
2024-07-14,P1,Product_1,82,47.71,15,3325.387,USA,,
2024-07-14,P2,Product_2,61,41.62,5,2411.8789999999995,USA,,
2024-07-14,P3,Product_3,185,17.92,0,3315.2000000000003,USA,,
2024-07-14,P4,Product_4,50,27.03,0,1351.5,USA,,
2024-07-14,P5,Product_5,87,22.69,15,1677.9255,USA,,
2024-07-14,P6,Product_6,184,10.26,0,1887.84,USA,,
2024-07-14,P7,Product_7,158,29.28,15,3932.3039999999996,USA,,
2024-07-14,P8,Product_8,109,15.74,15,1458.311,USA,,
2024-07-14,P9,Product_9,103,39.46,5,3861.161,USA,,
2024-07-14,P10,Product_10,84,28.53,5,2276.694,USA,,
2024-07-14,P11,Product_11,120,47.15,15,4809.3,USA,,
2024-07-14,P12,Product_12,62,34.33,10,1915.614,USA,,
2024-07-14,P13,Product_13,182,39.92,10,6538.896000000001,USA,,
2024-07-14,P14,Product_14,178,36.12,10,5786.424,USA,,
2024-07-14,P15,Product_15,94,16.85,5,1504.705,USA,,
2024-07-14,P16,Product_16,96,15.6,5,1422.7199999999998,USA,,
2024-07-14,P17,Product_17,131,42.38,5,5274.191000000001,USA,,
2024-07-14,P18,Product_18,86,8.2,10,634.68,USA,,
2024-07-14,P19,Product_19,81,17.82,10,1299.0780000000002,USA,,
2024-07-14,P20,Product_20,153,41.13,5,5978.2455,USA,,
2024-07-14,P21,Product_21,197,41.62,0,8199.14,USA,,
2024-07-14,P22,Product_22,177,20.1,10,3201.9300000000003,USA,,
2024-07-14,P23,Product_23,160,28.66,10,4127.040000000001,USA,,
2024-07-14,P24,Product_24,114,13.37,0,1524.1799999999998,USA,,
2024-07-14,P25,Product_25,145,45.97,15,5665.8025,USA,,
2024-07-14,P26,Product_26,112,36.14,10,3642.9120000000003,USA,,
2024-07-14,P27,Product_27,74,36.78,10,2449.5480000000002,USA,,
2024-07-14,P28,Product_28,155,6.68,5,983.6299999999998,USA,,
2024-07-14,P29,Product_29,100,44.8,15,3808.0,USA,,
2024-07-14,P30,Product_30,180,43.39,15,6638.67,USA,,
2024-07-14,P31,Product_31,196,33.79,5,6291.697999999999,USA,,
2024-07-14,P32,Product_32,108,7.23,5,741.798,USA,,
2024-07-14,P33,Product_33,71,22.26,5,1501.437,USA,,
2024-07-14,P34,Product_34,64,38.13,10,2196.288,USA,,
2024-07-14,P35,Product_35,72,32.33,0,2327.7599999999998,USA,,
2024-07-14,P36,Product_36,98,41.65,0,4081.7,USA,,
2024-07-14,P37,Product_37,115,38.7,0,4450.5,USA,,
2024-07-14,P38,Product_38,71,12.72,10,812.808,USA,,
2024-07-14,P39,Product_39,160,36.19,0,5790.4,USA,,
2024-07-14,P40,Product_40,164,33.47,10,4940.1720000000005,USA,,
2024-07-14,P41,Product_41,119,37.3,15,3772.8949999999995,USA,,
2024-07-14,P42,Product_42,170,22.06,15,3187.6699999999996,USA,,
2024-07-14,P43,Product_43,117,46.11,15,4585.6395,USA,,
2024-07-14,P44,Product_44,87,35.02,0,3046.7400000000002,USA,,
2024-07-14,P45,Product_45,111,22.54,0,2501.94,USA,,
2024-07-14,P46,Product_46,127,49.35,10,5640.705,USA,,
2024-07-14,P47,Product_47,114,38.16,10,3915.216,USA,,
2024-07-14,P48,Product_48,54,13.2,15,605.88,USA,,
2024-07-14,P49,Product_49,133,35.76,0,4756.08,USA,,
2024-07-14,P50,Product_50,147,5.41,15,675.9794999999999,USA,,
2024-07-21,P1,Product_1,56,31.69,5,1685.9080000000001,USA,,
2024-07-21,P2,Product_2,71,40.41,15,2438.7434999999996,USA,,
2024-07-21,P3,Product_3,56,18.38,10,926.352,USA,,
2024-07-21,P4,Product_4,66,35.64,15,1999.4040000000002,USA,,
2024-07-21,P5,Product_5,169,13.25,10,2015.325,USA,,
2024-07-21,P6,Product_6,167,37.04,10,5567.112,USA,,
2024-07-21,P7,Product_7,183,34.26,10,5642.622,USA,,
2024-07-21,P8,Product_8,172,11.61,10,1797.2279999999998,USA,,
2024-07-21,P9,Product_9,184,37.01,10,6128.856,USA,,
2024-07-21,P10,Product_10,176,22.5,15,3366.0,USA,,
2024-07-21,P11,Product_11,122,47.08,0,5743.76,USA,,
2024-07-21,P12,Product_12,144,42.31,10,5483.376,USA,,
2024-07-21,P13,Product_13,141,47.45,10,6021.405000000001,USA,,
2024-07-21,P14,Product_14,110,7.9,5,825.55,USA,,
2024-07-21,P15,Product_15,149,11.16,0,1662.84,USA,,
2024-07-21,P16,Product_16,56,35.94,15,1710.744,USA,,
2024-07-21,P17,Product_17,168,30.19,15,4311.132,USA,,
2024-07-21,P18,Product_18,145,15.66,0,2270.7,USA,,
2024-07-21,P19,Product_19,56,22.16,10,1116.864,USA,,
2024-07-21,P20,Product_20,63,23.83,0,1501.29,USA,,
2024-07-21,P21,Product_21,115,30.98,10,3206.4300000000003,USA,,
2024-07-21,P22,Product_22,116,31.16,5,3433.832,USA,,
2024-07-21,P23,Product_23,194,12.23,15,2016.7269999999999,USA,,
2024-07-21,P24,Product_24,166,9.88,15,1394.068,USA,,
2024-07-21,P25,Product_25,70,15.82,15,941.2900000000001,USA,,
2024-07-21,P26,Product_26,59,8.97,15,449.8455,USA,,
2024-07-21,P27,Product_27,57,25.89,10,1328.1570000000002,USA,,
2024-07-21,P28,Product_28,86,33.8,0,2906.7999999999997,USA,,
2024-07-21,P29,Product_29,148,16.74,0,2477.52,USA,,
2024-07-21,P30,Product_30,55,36.1,0,1985.5,USA,,
2024-07-21,P31,Product_31,172,39.9,5,6519.66,USA,,
2024-07-21,P32,Product_32,199,17.13,15,2897.5395,USA,,
2024-07-21,P33,Product_33,184,9.91,10,1641.096,USA,,
2024-07-21,P34,Product_34,91,8.93,0,812.63,USA,,
2024-07-21,P35,Product_35,103,39.0,10,3615.3,USA,,
2024-07-21,P36,Product_36,62,5.92,0,367.04,USA,,
2024-07-21,P37,Product_37,192,19.08,10,3297.024,USA,,
2024-07-21,P38,Product_38,187,37.24,10,6267.492,USA,,
2024-07-21,P39,Product_39,130,30.59,10,3579.0299999999997,USA,,
2024-07-21,P40,Product_40,197,17.28,5,3233.952,USA,,
2024-07-21,P41,Product_41,77,12.0,10,831.6,USA,,
2024-07-21,P42,Product_42,103,37.07,15,3245.4785,USA,,
2024-07-21,P43,Product_43,61,44.62,15,2313.5469999999996,USA,,
2024-07-21,P44,Product_44,101,6.73,0,679.73,USA,,
2024-07-21,P45,Product_45,53,41.14,0,2180.42,USA,,
2024-07-21,P46,Product_46,162,46.57,15,6412.689,USA,,
2024-07-21,P47,Product_47,109,24.8,0,2703.2000000000003,USA,,
2024-07-21,P48,Product_48,160,18.44,5,2802.88,USA,,
2024-07-21,P49,Product_49,116,5.64,15,556.104,USA,,
2024-07-21,P50,Product_50,156,26.79,10,3761.316,USA,,
2024-07-28,P1,Product_1,54,31.58,5,1620.0539999999999,USA,,
2024-07-28,P2,Product_2,190,32.07,15,5179.305,USA,,
2024-07-28,P3,Product_3,69,6.06,15,355.419,USA,,
2024-07-28,P4,Product_4,187,21.81,0,4078.47,USA,,
2024-07-28,P5,Product_5,152,14.96,10,2046.528,USA,,
2024-07-28,P6,Product_6,134,5.22,0,699.48,USA,,
2024-07-28,P7,Product_7,156,13.25,10,1860.3,USA,,
2024-07-28,P8,Product_8,139,42.29,5,5584.394499999999,USA,,
2024-07-28,P9,Product_9,145,20.85,15,2569.7625,USA,,
2024-07-28,P10,Product_10,89,28.3,10,2266.8300000000004,USA,,
2024-07-28,P11,Product_11,150,41.47,15,5287.425,USA,,
2024-07-28,P12,Product_12,173,39.95,0,6911.35,USA,,
2024-07-28,P13,Product_13,69,35.3,0,2435.7,USA,,
2024-07-28,P14,Product_14,113,39.19,15,3764.1994999999993,USA,,
2024-07-28,P15,Product_15,80,39.32,10,2831.04,USA,,
2024-07-28,P16,Product_16,189,30.16,10,5130.216,USA,,
2024-07-28,P17,Product_17,141,47.14,0,6646.74,USA,,
2024-07-28,P18,Product_18,176,31.14,0,5480.64,USA,,
2024-07-28,P19,Product_19,88,30.93,5,2585.748,USA,,
2024-07-28,P20,Product_20,55,41.01,15,1917.2174999999997,USA,,
2024-07-28,P21,Product_21,164,27.16,5,4231.527999999999,USA,,
2024-07-28,P22,Product_22,87,48.99,15,3622.8105,USA,,
2024-07-28,P23,Product_23,123,40.95,10,4533.165000000001,USA,,
2024-07-28,P24,Product_24,163,49.12,0,8006.5599999999995,USA,,
2024-07-28,P25,Product_25,110,22.95,15,2145.825,USA,,
2024-07-28,P26,Product_26,56,17.44,5,927.8080000000001,USA,,
2024-07-28,P27,Product_27,138,14.54,10,1805.868,USA,,
2024-07-28,P28,Product_28,89,40.11,10,3212.811,USA,,
2024-07-28,P29,Product_29,195,9.93,0,1936.35,USA,,
2024-07-28,P30,Product_30,128,8.91,0,1140.48,USA,,
2024-07-28,P31,Product_31,93,44.36,5,3919.205999999999,USA,,
2024-07-28,P32,Product_32,63,21.63,0,1362.6899999999998,USA,,
2024-07-28,P33,Product_33,121,49.87,0,6034.2699999999995,USA,,
2024-07-28,P34,Product_34,144,6.9,0,993.6,USA,,
2024-07-28,P35,Product_35,112,41.55,0,4653.599999999999,USA,,
2024-07-28,P36,Product_36,89,46.89,0,4173.21,USA,,
2024-07-28,P37,Product_37,118,5.02,15,503.5059999999999,USA,,
2024-07-28,P38,Product_38,97,9.37,15,772.5564999999999,USA,,
2024-07-28,P39,Product_39,144,35.91,5,4912.4879999999985,USA,,
2024-07-28,P40,Product_40,181,8.17,10,1330.893,USA,,
2024-07-28,P41,Product_41,102,44.19,10,4056.6420000000003,USA,,
2024-07-28,P42,Product_42,64,12.55,15,682.72,USA,,
2024-07-28,P43,Product_43,63,13.66,5,817.551,USA,,
2024-07-28,P44,Product_44,172,8.02,5,1310.4679999999998,USA,,
2024-07-28,P45,Product_45,97,39.92,0,3872.2400000000002,USA,,
2024-07-28,P46,Product_46,183,11.91,10,1961.5770000000002,USA,,
2024-07-28,P47,Product_47,193,6.69,10,1162.053,USA,,
2024-07-28,P48,Product_48,142,25.72,5,3469.6279999999997,USA,,
2024-07-28,P49,Product_49,53,22.77,15,1025.7884999999999,USA,,
2024-07-28,P50,Product_50,119,21.96,5,2482.578,USA,,
2024-08-04,P1,Product_1,65,36.74,15,2029.8849999999998,USA,,
2024-08-04,P2,Product_2,115,27.77,10,2874.1949999999997,USA,,
2024-08-04,P3,Product_3,135,27.02,5,3465.3149999999996,USA,,
2024-08-04,P4,Product_4,195,42.43,0,8273.85,USA,,
2024-08-04,P5,Product_5,55,25.79,5,1347.5275,USA,,
2024-08-04,P6,Product_6,127,38.97,0,4949.19,USA,,
2024-08-04,P7,Product_7,129,7.77,5,952.2134999999998,USA,,
2024-08-04,P8,Product_8,126,24.63,15,2637.8729999999996,USA,,
2024-08-04,P9,Product_9,191,16.84,5,3055.618,USA,,
2024-08-04,P10,Product_10,82,39.3,5,3061.47,USA,,
2024-08-04,P11,Product_11,86,17.65,15,1290.215,USA,,
2024-08-04,P12,Product_12,139,6.66,0,925.74,USA,,
2024-08-04,P13,Product_13,126,33.19,15,3554.6489999999994,USA,,
2024-08-04,P14,Product_14,82,25.66,15,1788.502,USA,,
2024-08-04,P15,Product_15,67,18.29,5,1164.1584999999998,USA,,
2024-08-04,P16,Product_16,109,28.92,0,3152.28,USA,,
2024-08-04,P17,Product_17,151,12.04,0,1818.04,USA,,
2024-08-04,P18,Product_18,117,43.69,5,4856.143499999999,USA,,
2024-08-04,P19,Product_19,62,8.72,10,486.576,USA,,
2024-08-04,P20,Product_20,69,48.76,5,3196.218,USA,,
2024-08-04,P21,Product_21,177,5.98,0,1058.46,USA,,
2024-08-04,P22,Product_22,123,33.36,0,4103.28,USA,,
2024-08-04,P23,Product_23,196,6.65,10,1173.0600000000002,USA,,
2024-08-04,P24,Product_24,123,15.41,15,1611.1155,USA,,
2024-08-04,P25,Product_25,72,29.8,10,1931.04,USA,,
2024-08-04,P26,Product_26,77,38.99,10,2702.007,USA,,
2024-08-04,P27,Product_27,189,34.8,10,5919.48,USA,,
2024-08-04,P28,Product_28,176,38.9,0,6846.4,USA,,
2024-08-04,P29,Product_29,172,14.94,0,2569.68,USA,,
2024-08-04,P30,Product_30,62,30.56,5,1799.984,USA,,
2024-08-04,P31,Product_31,87,7.54,15,557.583,USA,,
2024-08-04,P32,Product_32,93,48.55,0,4515.15,USA,,
2024-08-04,P33,Product_33,63,21.64,10,1226.988,USA,,
2024-08-04,P34,Product_34,140,16.93,0,2370.2,USA,,
2024-08-04,P35,Product_35,182,28.76,10,4710.888000000001,USA,,
2024-08-04,P36,Product_36,139,26.67,5,3521.7735,USA,,
2024-08-04,P37,Product_37,113,34.33,10,3491.361,USA,,
2024-08-04,P38,Product_38,104,9.62,15,850.4079999999999,USA,,
2024-08-04,P39,Product_39,86,43.85,10,3393.99,USA,,
2024-08-04,P40,Product_40,194,6.16,10,1075.536,USA,,
2024-08-04,P41,Product_41,163,10.17,5,1574.8245,USA,,
2024-08-04,P42,Product_42,128,15.76,5,1916.416,USA,,
2024-08-04,P43,Product_43,172,37.12,15,5426.9439999999995,USA,,
2024-08-04,P44,Product_44,75,32.41,10,2187.6749999999997,USA,,
2024-08-04,P45,Product_45,136,46.68,0,6348.48,USA,,
2024-08-04,P46,Product_46,87,13.9,5,1148.8349999999998,USA,,
2024-08-04,P47,Product_47,133,25.68,5,3244.668,USA,,
2024-08-04,P48,Product_48,103,24.25,15,2123.0875,USA,,
2024-08-04,P49,Product_49,156,6.92,15,917.592,USA,,
2024-08-04,P50,Product_50,65,8.23,10,481.45500000000004,USA,,
2024-08-11,P1,Product_1,166,14.73,10,2200.6620000000003,USA,,
2024-08-11,P2,Product_2,61,44.81,0,2733.4100000000003,USA,,
2024-08-11,P3,Product_3,142,42.63,15,5145.441,USA,,
2024-08-11,P4,Product_4,126,34.61,10,3924.774,USA,,
2024-08-11,P5,Product_5,157,40.24,15,5370.028,USA,,
2024-08-11,P6,Product_6,58,22.72,15,1120.096,USA,,
2024-08-11,P7,Product_7,158,21.35,5,3204.635,USA,,
2024-08-11,P8,Product_8,52,43.95,5,2171.13,USA,,
2024-08-11,P9,Product_9,89,48.34,5,4087.147,USA,,
2024-08-11,P10,Product_10,101,36.2,0,3656.2000000000003,USA,,
2024-08-11,P11,Product_11,119,15.91,10,1703.961,USA,,
2024-08-11,P12,Product_12,72,36.28,10,2350.944,USA,,
2024-08-11,P13,Product_13,68,38.67,5,2498.082,USA,,
2024-08-11,P14,Product_14,121,26.18,0,3167.7799999999997,USA,,
2024-08-11,P15,Product_15,99,40.02,0,3961.9800000000005,USA,,
2024-08-11,P16,Product_16,116,43.4,10,4530.96,USA,,
2024-08-11,P17,Product_17,98,17.49,15,1456.9169999999997,USA,,
2024-08-11,P18,Product_18,160,25.28,10,3640.32,USA,,
2024-08-11,P19,Product_19,109,9.47,10,929.0070000000001,USA,,
2024-08-11,P20,Product_20,77,21.51,0,1656.2700000000002,USA,,
2024-08-11,P21,Product_21,154,10.64,5,1556.632,USA,,
2024-08-11,P22,Product_22,134,26.55,5,3379.815,USA,,
2024-08-11,P23,Product_23,119,42.43,15,4291.7945,USA,,
2024-08-11,P24,Product_24,65,25.44,10,1488.2400000000002,USA,,
